Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
-0.42966440714069,No,0.5838639910257561,-0.14714972001373974,1,2,1.0878991692650386,2,1,4,-0.8841090709892252,1.0011990927490038,0,1.036019304133083,3,4,0.0,0,-1.0644701017820986,-0.6201892226844657,2,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1961773664814839,No,1.4416333627741373,-0.7641208792270812,4,1,0.7926600716368035,4,1,4,-0.4425784326872709,-0.12537704663639532,1,1.855984331273588,4,2,0.0,1,-0.42164245835933756,-0.6201892226844657,3,0.16194730971731802,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8843578088720997,No,-1.06225989001738,1.3335810620982798,3,4,-0.7819484490471167,3,2,3,-0.35121261244191937,1.2676647065557298,8,-0.057267398720923963,3,3,0.0,0,-0.42164245835933756,0.1557070814399298,3,-0.32789331844000197,-0.33939373950819707,-0.6791456840737199,-0.8755809692540959,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2106607044718917,No,0.016149580244313087,0.8400041347276065,3,1,0.8910731041795485,4,1,2,-0.8662608642436216,0.304397134281837,0,-0.6039107501479274,3,3,0.0,1,-0.678773515728442,1.707499689688721,3,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.3078818762192883,No,-1.1217583435490597,-0.8875151110697495,3,2,-0.6835354165043717,3,4,2,2.07975564203963,1.1614157592783643,4,1.855984331273588,4,4,0.0,1,3.3067578734926766,-2.171981830933257,2,1.4681889848035046,1.3171933011460915,3.666879868860719,2.7690176633849313,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7748559575377005,No,0.982999450134107,-0.6407266473844129,2,3,1.2847252343505287,4,5,1,2.6957312534146856,0.4446569879628036,1,-0.3305890744344257,3,4,0.0,2,1.8925370579626022,0.9316033855643254,2,2.9377108692754645,1.3171933011460915,3.666879868860719,2.488663922412698,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8676718124782865,No,0.6929444891671688,-0.02375548817107146,4,4,-1.1263940629467242,3,1,3,-0.7498225630937319,1.5598493115684848,9,0.4893759527060795,3,3,0.0,1,-0.2930769296747854,-0.6201892226844657,3,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1961773664814839,No,-0.5639603416895632,-1.0109093429124179,2,1,0.251388392651706,1,1,4,-0.45447723718433986,-1.2683964754813866,3,-0.3305890744344257,3,1,0.0,1,-0.8073390444129942,-0.6201892226844657,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-1.1559347102263289,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9938596602064987,No,0.5119700263416432,-0.8875151110697495,3,1,-0.7327419327757442,3,4,3,2.4133471252610295,-1.6900192821375988,6,-0.6039107501479274,3,3,0.0,0,1.8925370579626022,-0.6201892226844657,1,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.8755809692540959,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5391662584750891,No,0.5342819464160231,-0.8875151110697495,4,1,0.3990079414658235,4,2,4,-0.3076544888365774,-0.5278862860575259,7,0.21605427699257776,3,3,0.0,0,-0.16451140099023315,-2.171981830933257,2,-0.0013328996684553085,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9771736638126857,No,0.13514648730767234,0.09963874367159682,3,3,-0.3390898026047641,3,2,3,-0.6040622080046363,-0.9000386833994092,3,-0.6039107501479274,3,4,0.0,0,-0.16451140099023315,0.9316033855643254,4,0.16194730971731802,0.7649976209279952,-0.3687152874355457,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0866755151470848,No,-1.4688326558171907,-1.0109093429124179,1,3,0.349801425194451,3,2,2,-0.032707113493589485,1.095361519568891,0,-0.6039107501479274,3,4,0.0,1,-0.678773515728442,-2.171981830933257,3,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.4318670655440953,No,0.6036968088696494,0.09963874367159682,3,4,1.6783773645215088,2,3,4,0.8484418552447187,-1.6243866652347818,6,-0.057267398720923963,3,4,0.0,0,1.121143885855289,-0.6201892226844657,3,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2106607044718917,No,1.223472366491312,-0.5173324155417446,4,3,-0.19147025379064658,3,3,2,0.33828061243288415,0.5552627042422833,0,-0.6039107501479274,3,4,0.0,0,0.7354472998016324,1.707499689688721,3,1.4681889848035046,0.48889978081894714,-0.6791456840737199,2.488663922412698,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3201625558062908,No,0.41528503935266387,-0.14714972001373974,2,2,1.4815512994360187,3,2,3,-0.07669019440239822,-0.9771956570174961,3,-1.1505541015749308,3,4,0.0,0,-0.16451140099023315,-0.6201892226844657,3,-0.32789331844000197,-0.8915894197262932,0.5625759024789769,-0.3148734873096303,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4318670655440953,Yes,-0.5961886706858897,-0.14714972001373974,2,2,-0.7819484490471167,3,2,3,0.06227084383122937,1.2843890778864262,3,-0.3305890744344257,3,1,0.0,1,0.8640128284861845,0.9316033855643254,3,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.1961773664814839,No,-0.8143496669687149,-0.7641208792270812,3,1,1.137105685536411,3,1,4,-0.9438155721263037,-0.44693470717953315,1,1.5826626555600865,4,1,0.0,0,-1.3216011591512031,1.707499689688721,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.22734670086570485,No,-1.5679967450366568,-0.7641208792270812,2,3,0.4974209740085685,2,2,3,-0.7296370911790612,-0.563724224623304,0,-0.057267398720923963,3,4,0.0,1,-0.03594587230568093,0.1557070814399298,3,0.48850772848886465,1.0410954610370433,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6508707682128936,No,-0.07805630451417965,-0.8875151110697495,4,1,0.645040522822686,2,5,3,2.6698088579032135,0.943998931979311,1,0.7626976284195812,3,4,0.0,0,2.7924957587544674,-0.6201892226844657,4,4.243952544361651,0.7649976209279952,3.977310265498893,2.2083101814404653,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.103361511540898,No,0.44751336834899036,-0.8875151110697495,2,1,-0.043850704976529056,3,2,4,-0.3044673090605768,-0.973119969886486,5,-0.6039107501479274,3,3,0.0,3,1.121143885855289,-0.6201892226844657,3,-0.32789331844000197,-1.1676872598353414,-0.6791456840737199,-0.0345197463373974,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6486681098094882,No,-0.023516055443473325,1.3335810620982798,3,3,0.05456232756621595,4,1,4,-0.7887061563609395,1.0776533616893302,0,-0.8772324258614291,3,1,0.0,1,-1.0644701017820986,0.9316033855643254,3,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.11784484953130571,Yes,0.24918518991005828,-0.8875151110697495,3,3,0.743453555365431,3,2,2,-0.3501502191832525,-0.9360171629007393,4,-1.1505541015749308,3,1,0.0,2,-0.5502079870438897,-0.6201892226844657,3,-0.32789331844000197,-0.6154915796172451,-0.3687152874355457,-0.0345197463373974,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9938596602064987,No,0.46734618619288354,-1.0109093429124179,2,4,-1.0771875466753518,3,1,1,-0.6544196484654462,1.2148213147881513,6,-0.8772324258614291,3,3,0.0,0,-0.16451140099023315,0.1557070814399298,4,-0.0013328996684553085,0.48889978081894714,0.8730062991171511,0.8065414765793012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4173837275536876,No,1.5680675765289565,1.950552221311621,3,1,1.6291708482501361,3,3,1,0.24096538993899816,-1.6807435803911621,7,-1.1505541015749308,3,4,0.0,0,2.1496681153317065,0.1557070814399298,2,2.284590031732371,3.249878181909428,1.4938670923934996,1.3672489585237668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5558522548689022,No,1.1466201973462258,-0.7641208792270812,3,3,1.432344783164646,4,2,4,-0.2702582461315033,1.3228972942276938,2,-0.6039107501479274,3,2,0.0,1,0.7354472998016324,-1.3960855268088614,2,-0.32789331844000197,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.103361511540898,No,-1.3721476688282115,-0.8875151110697495,2,3,-1.5200461931177043,3,2,4,-0.41771843043446594,0.48766251424173723,0,1.855984331273588,4,1,0.0,1,-0.42164245835933756,-0.6201892226844657,3,-0.0013328996684553085,0.48889978081894714,1.4938670923934996,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.7748559575377005,No,-0.49702458146642364,-1.0109093429124179,5,1,-1.4216331605749593,3,2,4,-0.16146917644401504,-0.5354754965773377,4,-1.1505541015749308,3,3,0.0,0,0.34975071374797573,0.1557070814399298,3,0.48850772848886465,0.7649976209279952,-0.6791456840737199,-0.5952272282818631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8676718124782865,No,1.1143918683498995,1.7037637576262845,2,3,0.743453555365431,4,1,3,-0.8080417136686767,1.3303459638119535,1,2.4026276827005915,4,3,0.0,1,-0.16451140099023315,0.1557070814399298,3,0.48850772848886465,0.7649976209279952,-0.6791456840737199,0.8065414765793012,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.3078818762192883,Yes,-1.2729835796087454,-0.8875151110697495,3,4,-0.7327419327757442,3,1,3,-0.8549994957017527,1.6743901740434226,4,2.4026276827005915,4,1,0.0,0,-0.5502079870438897,0.9316033855643254,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.11784484953130571,No,0.2119986564527585,0.09963874367159682,4,3,0.251388392651706,3,2,3,-0.09050130676506762,0.07039647658763923,3,-1.1505541015749308,3,3,0.0,0,-0.16451140099023315,-0.6201892226844657,3,-0.16461310905422863,-0.33939373950819707,-0.3687152874355457,-0.5952272282818631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3056792178158831,Yes,-1.3944595889025913,-0.5173324155417446,3,3,-0.9787745141326066,2,2,3,-0.16125669779228166,1.7772661388675384,1,-1.1505541015749308,3,4,0.0,0,-0.678773515728442,-1.3960855268088614,3,-0.16461310905422863,-0.063295899399149,-0.6791456840737199,-0.3148734873096303,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.8676718124782865,No,-0.5664394439200499,1.3335810620982798,1,4,-1.2740136117608418,3,1,4,-0.5717654529411632,-1.0273687710095853,1,-0.6039107501479274,3,2,0.0,0,-0.03594587230568093,0.1557070814399298,4,0.651787937874638,1.0410954610370433,0.2521455058408027,1.6476026994959998,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9938596602064987,Yes,-1.0548225833259202,-0.02375548817107146,3,1,-0.6835354165043717,3,3,4,0.7634503945513685,0.23511045305466613,4,-1.1505541015749308,3,1,0.0,1,2.1496681153317065,-1.3960855268088614,4,-0.0013328996684553085,0.7649976209279952,0.5625759024789769,-0.3148734873096303,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4463504035345031,No,-0.7920377468943351,-0.3939381836990763,3,4,1.432344783164646,2,2,2,-0.10006284609306952,-0.5907080842493015,6,-0.057267398720923963,3,4,0.0,0,-0.42164245835933756,0.1557070814399298,3,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.5952272282818631,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9938596602064987,No,0.7995458850780948,0.09963874367159682,3,3,1.3831382668932737,2,3,4,0.5456597765246587,-0.38650210489214276,2,1.036019304133083,3,3,0.0,1,0.4783162424325279,0.1557070814399298,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5391662584750891,No,0.3136418479027112,0.09963874367159682,3,4,-0.5359158676902541,3,2,4,-0.23519926859549636,1.0385829816058545,1,-0.8772324258614291,3,4,0.0,0,-0.16451140099023315,-0.6201892226844657,2,0.48850772848886465,0.7649976209279952,-0.6791456840737199,1.086895217551534,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7748559575377005,No,0.7673175560817683,-1.0109093429124179,4,1,-0.7819484490471167,2,2,3,-0.11004934272453817,1.7681309780566536,4,-1.1505541015749308,3,2,0.0,0,-0.16451140099023315,-1.3960855268088614,4,-0.8177339465973219,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3201625558062908,No,-0.9953241297942405,-1.0109093429124179,3,4,0.9894861367222936,2,1,2,-0.6818293945390517,-1.4904511536536584,5,0.4893759527060795,3,1,0.0,1,-0.5502079870438897,-0.6201892226844657,2,-0.32789331844000197,-0.063295899399149,-0.6791456840737199,-0.5952272282818631,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6486681098094882,No,-1.183735899311226,-0.5173324155417446,3,2,0.3990079414658235,3,2,1,0.7294538102740284,-1.4793484197450448,0,1.036019304133083,3,2,0.0,0,-0.16451140099023315,-0.6201892226844657,3,0.32522751910309133,-0.063295899399149,-0.3687152874355457,0.8065414765793012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3201625558062908,No,0.3483492791295243,-0.02375548817107146,3,4,0.9894861367222936,3,3,4,0.42433446638490124,-1.23944504275766,0,-1.1505541015749308,3,4,0.0,1,-0.16451140099023315,-2.171981830933257,2,0.32522751910309133,0.7649976209279952,-0.3687152874355457,0.5261877356070683,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2106607044718917,Yes,-1.7316174922487757,-0.8875151110697495,3,1,0.15297536010896096,3,1,1,-0.9410533496537699,1.7294822207798344,1,-0.8772324258614291,3,4,0.0,1,-1.3216011591512031,-0.6201892226844657,3,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6486681098094882,Yes,-1.2283597394599857,2.4441291486822943,2,3,0.251388392651706,2,1,2,-0.6425208439683772,-0.37399396162800846,0,-1.1505541015749308,3,2,0.0,0,-0.678773515728442,-0.6201892226844657,4,-0.32789331844000197,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9938596602064987,Yes,-1.3423984420623716,1.456975293940948,2,4,0.005355811294843447,3,2,2,0.5148503720233192,-0.48783211942518573,4,1.855984331273588,4,4,0.0,1,0.2211851850634235,-0.6201892226844657,4,0.32522751910309133,0.7649976209279952,0.2521455058408027,0.8065414765793012,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9938596602064987,No,-0.2416770517262986,-0.8875151110697495,4,2,0.841866587908176,3,5,1,2.644098941043475,1.1958482884886217,3,-0.8772324258614291,3,4,0.0,0,1.3782749432243935,-0.6201892226844657,2,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.8755809692540959,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9938596602064987,No,0.8466488274573412,-0.270543951856408,4,3,-1.7660787744745667,3,2,3,-0.2645213225347022,0.24326182731668625,2,-0.3305890744344257,3,3,0.0,0,-0.5502079870438897,-0.6201892226844657,4,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2106607044718917,No,1.0201859835914067,-1.0109093429124179,3,2,-1.7660787744745667,2,1,3,-0.77425760804307,1.6815577617565782,1,0.7626976284195812,3,1,0.0,0,-0.678773515728442,0.1557070814399298,3,-0.16461310905422863,-0.063295899399149,-0.6791456840737199,-0.0345197463373974,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2128633628752972,Yes,-0.23423974503483866,-0.270543951856408,2,4,1.432344783164646,3,1,3,-0.8176032529966786,-0.3616263592994262,2,-1.1505541015749308,3,3,0.0,2,0.9925783571707368,0.1557070814399298,3,0.32522751910309133,0.7649976209279952,1.4938670923934996,0.8065414765793012,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.3223652142096962,No,-0.8242660758906616,1.3335810620982798,4,3,1.4815512994360187,3,2,1,0.013613232584286374,-1.2317152913022962,1,-0.3305890744344257,3,3,0.0,0,0.6068817711170802,-0.6201892226844657,2,1.3049087754177313,1.8693889813641875,0.8730062991171511,1.9279564404682326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3223652142096962,Yes,0.9458129166768071,0.2230329755142651,3,3,-1.1263940629467242,3,3,4,0.24457752701846555,-1.188007060345602,1,0.7626976284195812,3,1,0.0,2,-0.2930769296747854,0.1557070814399298,4,0.32522751910309133,1.0410954610370433,1.4938670923934996,0.8065414765793012,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
